,latitude,longitude,price,minimum_nights,number_of_reviews,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
36030,40.76655,-73.92463000000001,51,30,0,216,0,0,0,1,0,0,1,0
36031,40.6917,-73.93681,139,1,10,7,0,1,0,0,0,1,0,0
36032,40.7042,-73.9259,89,4,6,0,0,1,0,0,0,1,0,0
36033,40.69113,-73.75524,70,3,12,323,0,0,0,1,0,1,0,0
36034,40.69113,-73.9273,99,1,21,87,0,1,0,0,0,1,0,0
36035,40.765390000000004,-73.99145,150,2,38,243,0,0,1,0,0,0,1,0
36036,40.7348,-73.99785,400,90,0,365,0,0,1,0,0,1,0,0
36037,40.69288,-73.96101,69,3,6,174,0,1,0,0,0,0,1,0
36038,40.76282,-73.98846999999999,145,2,38,256,0,0,1,0,0,0,1,0
36039,40.80731,-73.94516,53,30,0,198,0,0,1,0,0,0,1,0
36040,40.8072,-73.94513,55,28,3,0,0,0,1,0,0,0,1,0
36041,40.72586,-73.94466,99,1,8,0,0,1,0,0,0,0,1,0
36042,40.7112,-74.0094,209,1,51,1,0,0,1,0,0,1,0,0
36043,40.71621,-73.96406999999999,280,4,0,43,0,1,0,0,0,1,0,0
36044,40.77643,-73.91156,55,4,19,89,0,0,0,1,0,0,1,0
36045,40.73137,-73.87193,69,2,3,0,0,0,0,1,0,0,1,0
36046,40.8878,-73.85372,47,2,13,347,1,0,0,0,0,0,1,0
36047,40.83766,-73.94045,65,5,23,255,0,0,1,0,0,0,1,0
36048,40.70973,-73.96405,65,5,3,31,0,1,0,0,0,0,1,0
36049,40.74971,-73.98682,108,2,6,0,0,0,1,0,0,1,0,0
36050,40.71953,-73.96401,70,2,14,3,0,1,0,0,0,0,1,0
36051,40.65787,-73.95926999999999,60,1,15,0,0,1,0,0,0,0,1,0
36052,40.768,-73.92388000000001,45,30,0,246,0,0,0,1,0,0,1,0
36053,40.65246,-73.93791,57,30,0,138,0,1,0,0,0,0,1,0
36054,40.77713,-73.95096,70,30,1,236,0,0,1,0,0,0,1,0
36055,40.67177,-73.95334,500,4,9,247,0,1,0,0,0,1,0,0
36056,40.71257,-73.94946,95,2,32,1,0,1,0,0,0,0,1,0
36057,40.70649,-73.74517,41,1,24,351,0,0,0,1,0,0,1,0
36058,40.79517,-73.97391999999999,300,1,0,358,0,0,1,0,0,1,0,0
36059,40.68161,-73.93811,140,28,0,173,0,1,0,0,0,1,0,0
36060,40.77771,-73.98023,145,5,4,0,0,0,1,0,0,1,0,0
36061,40.69952,-73.91868000000001,55,30,1,342,0,1,0,0,0,0,1,0
36062,40.751540000000006,-73.8907,95,3,12,31,0,0,0,1,0,1,0,0
36063,40.699329999999996,-73.92079,50,30,0,327,0,1,0,0,0,0,1,0
36064,40.69988,-73.92071999999999,55,30,4,358,0,1,0,0,0,0,1,0
36065,40.700109999999995,-73.92043000000001,55,30,0,336,0,1,0,0,0,0,1,0
36066,40.701609999999995,-73.91922,50,30,1,184,0,1,0,0,0,0,1,0
36067,40.69938,-73.91953000000001,55,30,1,339,0,1,0,0,0,0,1,0
36068,40.6918,-73.94341,60,2,19,251,0,1,0,0,0,0,1,0
36069,40.70026,-73.92026,50,30,0,315,0,1,0,0,0,0,1,0
36070,40.70126,-73.92076999999999,55,35,2,365,0,1,0,0,0,0,1,0
36071,40.70082,-73.91859000000001,50,30,2,319,0,1,0,0,0,0,1,0
36072,40.701240000000006,-73.92013,50,30,0,131,0,1,0,0,0,0,1,0
36073,40.79933,-73.94283,59,1,29,247,0,0,1,0,0,0,1,0
36074,40.72108,-73.95215,200,5,5,0,0,1,0,0,0,1,0,0
36075,40.69038,-73.91909,85,1,1,177,0,1,0,0,0,0,1,0
36076,40.75584,-73.99559,120,7,4,365,0,0,1,0,0,0,1,0
36077,40.65894,-73.89343000000001,39,2,54,60,0,1,0,0,0,0,1,0
36078,40.71526,-73.9469,65,3,6,88,0,1,0,0,0,0,1,0
36079,40.63284,-73.91149,80,2,11,5,0,1,0,0,0,0,1,0
36080,40.654090000000004,-73.94214000000001,46,3,13,341,0,1,0,0,0,0,1,0
36081,40.654579999999996,-73.95676999999999,80,5,3,0,0,1,0,0,0,1,0,0
36082,40.74256,-73.97912,135,2,35,267,0,0,1,0,0,0,1,0
36083,40.65351,-73.93768,57,30,0,311,0,1,0,0,0,0,1,0
36084,40.64036,-74.00822,26,1,13,141,0,1,0,0,0,0,1,0
36085,40.748940000000005,-73.98673000000001,170,5,28,0,0,0,1,0,0,1,0,0
36086,40.65245,-73.93751999999999,53,30,0,346,0,1,0,0,0,0,1,0
36087,40.633109999999995,-74.07936,55,2,48,302,0,0,0,0,1,0,1,0
36088,40.69986,-73.92095,105,1,58,0,0,1,0,0,0,1,0,0
36089,40.65417,-73.95524,95,1,12,179,0,1,0,0,0,0,1,0
36090,40.79368,-73.93491999999999,95,1,43,0,0,0,1,0,0,0,1,0
36091,40.62908,-73.92265,40,1,38,365,0,1,0,0,0,0,1,0
36092,40.693940000000005,-73.95183,100,2,27,255,0,1,0,0,0,1,0,0
36093,40.6982,-73.93034,60,2,21,57,0,1,0,0,0,0,1,0
36094,40.71618,-74.00608000000001,282,30,0,244,0,0,1,0,0,1,0,0
36095,40.71079,-73.99304000000001,135,2,4,0,0,0,1,0,0,1,0,0
36096,40.78588,-73.97117,200,4,0,365,0,0,1,0,0,0,1,0
36097,40.773790000000005,-73.91875,95,3,13,0,0,0,0,1,0,1,0,0
36098,40.68392,-73.92123000000001,110,2,9,41,0,1,0,0,0,1,0,0
36099,40.77601,-73.95114000000001,90,1,75,283,0,0,1,0,0,0,1,0
36100,40.75548,-73.81371999999999,53,2,24,359,0,0,0,1,0,0,1,0
36101,40.68166,-73.91625,85,12,4,365,0,1,0,0,0,0,1,0
36102,40.776709999999994,-73.90543000000001,100,1,9,2,0,0,0,1,0,1,0,0
36103,40.89399,-73.84279000000001,65,1,52,363,1,0,0,0,0,0,1,0
36104,40.71694,-73.75656,55,2,16,178,0,0,0,1,0,0,1,0
36105,40.62515,-73.94409,85,1,21,82,0,1,0,0,0,1,0,0
36106,40.78285,-73.97487,200,7,5,1,0,0,1,0,0,1,0,0
36107,40.72891,-73.95345,225,2,37,229,0,1,0,0,0,1,0,0
36108,40.75188,-73.94548,95,3,1,24,0,0,0,1,0,0,1,0
36109,40.80655,-73.93871999999999,175,1,7,0,0,0,1,0,0,1,0,0
36110,40.854279999999996,-73.93204,189,3,8,358,0,0,1,0,0,1,0,0
36111,40.654379999999996,-73.93675999999999,53,30,1,304,0,1,0,0,0,0,1,0
36112,40.65279,-73.93817,57,30,0,283,0,1,0,0,0,0,1,0
36113,40.65429,-73.93601,57,30,0,306,0,1,0,0,0,0,1,0
36114,40.64349,-74.02346999999999,80,14,2,184,0,1,0,0,0,1,0,0
36115,40.76382,-73.98902,97,3,8,10,0,0,1,0,0,0,1,0
36116,40.7404,-74.00497,79,3,2,0,0,0,1,0,0,0,1,0
36117,40.70012,-73.92777,80,2,3,0,0,1,0,0,0,0,1,0
36118,40.815740000000005,-73.94211999999999,39,10,1,0,0,0,1,0,0,0,1,0
36119,40.72939,-73.98007,85,2,26,165,0,0,1,0,0,0,1,0
36120,40.67172,-73.95031,50,3,3,0,0,1,0,0,0,1,0,0
36121,40.75499,-73.97121,330,1,4,176,0,0,1,0,0,0,1,0
36122,40.74432,-73.87123000000001,37,30,1,252,0,0,0,1,0,0,1,0
36123,40.71979,-74.00407,799,3,6,325,0,0,1,0,0,1,0,0
36124,40.750640000000004,-73.99535999999999,150,1,12,0,0,0,1,0,0,1,0,0
36125,40.6716,-73.9564,195,2,37,199,0,1,0,0,0,1,0,0
36126,40.71378,-73.80796,50,1,13,0,0,0,0,1,0,0,1,0
36127,40.67326,-73.95503000000001,100,2,18,61,0,1,0,0,0,0,1,0
36128,40.72615,-73.98905,140,2,5,149,0,0,1,0,0,0,1,0
36129,40.79695,-73.9356,275,2,2,7,0,0,1,0,0,1,0,0
36130,40.63575,-73.94235,85,1,5,124,0,1,0,0,0,1,0,0
36131,40.642140000000005,-73.99237,31,5,7,365,0,1,0,0,0,0,0,1
36132,40.61051,-73.95508000000001,99,2,10,0,0,1,0,0,0,0,1,0
36133,40.66704,-73.87525,117,3,4,85,0,1,0,0,0,0,1,0
36134,40.6642,-73.99338,160,2,51,15,0,1,0,0,0,1,0,0
36135,40.79912,-73.94202,65,2,33,10,0,0,1,0,0,0,0,1
36136,40.73113,-74.00831,295,6,0,0,0,0,1,0,0,0,1,0
36137,40.65777,-73.97487,105,1,15,269,0,1,0,0,0,1,0,0
36138,40.68633,-73.96539,225,2,29,36,0,1,0,0,0,1,0,0
36139,40.62165,-74.02336,245,3,18,255,0,1,0,0,0,1,0,0
36140,40.63882,-73.96563,185,5,2,33,0,1,0,0,0,1,0,0
36141,40.7172,-74.00675,295,3,3,17,0,0,1,0,0,1,0,0
36142,40.78781,-73.94549,75,3,0,0,0,0,1,0,0,0,1,0
36143,40.7256,-73.95698,480,1,8,63,0,1,0,0,0,1,0,0
36144,40.68528,-73.95217,190,2,3,88,0,1,0,0,0,1,0,0
36145,40.74497,-74.00571,225,3,2,0,0,0,1,0,0,1,0,0
36146,40.71223,-73.9524,325,5,0,0,0,1,0,0,0,1,0,0
36147,40.68506,-73.93841,59,2,8,45,0,1,0,0,0,0,1,0
36148,40.76464,-73.98737,250,1,0,0,0,0,1,0,0,1,0,0
36149,40.70565,-74.00666,139,20,0,0,0,0,1,0,0,1,0,0
36150,40.83256,-73.9444,96,4,0,17,0,0,1,0,0,1,0,0
36151,40.71304,-73.95235,60,2,23,60,0,1,0,0,0,0,1,0
36152,40.811479999999996,-73.9514,300,1,1,0,0,0,1,0,0,1,0,0
36153,40.76419,-73.98949,325,1,59,180,0,0,1,0,0,1,0,0
36154,40.79145,-73.93961999999999,100,3,22,23,0,0,1,0,0,0,1,0
36155,40.72205,-74.00121,355,4,5,31,0,0,1,0,0,1,0,0
36156,40.63378,-74.00599,60,1,7,179,0,1,0,0,0,0,1,0
36157,40.79983,-73.94116,65,2,27,11,0,0,1,0,0,0,0,1
36158,40.59843,-73.79844,100,1,12,65,0,0,0,1,0,1,0,0
36159,40.82608,-73.94230999999999,99,2,12,6,0,0,1,0,0,1,0,0
36160,40.635490000000004,-74.00553000000001,65,1,16,180,0,1,0,0,0,0,1,0
36161,40.634240000000005,-74.00556,58,1,12,364,0,1,0,0,0,0,1,0
36162,40.757290000000005,-73.96807,75,1,18,52,0,0,1,0,0,0,0,1
36163,40.69582,-73.9095,40,1,0,364,0,1,0,0,0,0,1,0
36164,40.64634,-74.01419,50,2,8,0,0,1,0,0,0,0,1,0
36165,40.75975,-73.91991999999999,50,2,4,20,0,0,0,1,0,1,0,0
36166,40.76591,-73.99493000000001,300,4,4,5,0,0,1,0,0,1,0,0
36167,40.64682,-74.01515,80,2,1,65,0,1,0,0,0,0,1,0
36168,40.74184,-74.00108,91,1,10,0,0,0,1,0,0,0,1,0
36169,40.7458,-73.9957,140,32,29,2,0,0,1,0,0,1,0,0
36170,40.70815,-74.00438,199,3,5,37,0,0,1,0,0,1,0,0
36171,40.65345,-73.94881,43,6,2,311,0,1,0,0,0,0,1,0
36172,40.851040000000005,-73.93979,60,2,12,0,0,0,1,0,0,0,1,0
36173,40.757709999999996,-73.93143,200,2,6,90,0,0,0,1,0,0,1,0
36174,40.81623,-73.96103000000001,50,1,2,0,0,0,1,0,0,0,1,0
36175,40.80141,-73.93814,75,7,3,161,0,0,1,0,0,1,0,0
36176,40.723009999999995,-74.0049,150,7,1,0,0,0,1,0,0,1,0,0
36177,40.58296,-73.95879000000001,99,30,1,365,0,1,0,0,0,1,0,0
36178,40.62288,-74.03081999999999,90,3,12,63,0,1,0,0,0,0,1,0
36179,40.80774,-73.94939000000001,62,10,4,345,0,0,1,0,0,0,1,0
36180,40.73616,-73.89926,55,1,0,47,0,0,0,1,0,0,0,1
36181,40.83413,-73.91669,35,1,15,70,1,0,0,0,0,0,1,0
36182,40.707609999999995,-73.9424,105,2,1,3,0,1,0,0,0,1,0,0
36183,40.76226,-73.98536999999999,175,3,5,83,0,0,1,0,0,1,0,0
36184,40.7001,-73.91219,38,30,0,7,0,1,0,0,0,0,1,0
36185,40.720040000000004,-73.99861999999999,100,5,7,16,0,0,1,0,0,0,1,0
36186,40.676,-73.92283,76,1,25,287,0,1,0,0,0,1,0,0
36187,40.74223,-73.98286,299,1,32,264,0,0,1,0,0,1,0,0
36188,40.69943,-73.93292,150,3,3,0,0,1,0,0,0,1,0,0
36189,40.74511,-73.95293000000001,80,4,11,24,0,0,0,1,0,1,0,0
36190,40.7092,-73.91246,25,1,0,0,0,0,0,1,0,0,1,0
36191,40.6752,-73.94829,80,1,25,11,0,1,0,0,0,0,1,0
36192,40.80046,-73.93677,59,4,9,0,0,0,1,0,0,1,0,0
36193,40.71255,-73.9405,250,2,7,2,0,1,0,0,0,1,0,0
36194,40.712590000000006,-73.94163,100,1,1,0,0,1,0,0,0,0,1,0
36195,40.71862,-73.99677,115,5,3,67,0,0,1,0,0,0,1,0
36196,40.69276,-73.92966,70,2,53,32,0,1,0,0,0,0,1,0
36197,40.74823,-73.98697,500,2,14,272,0,0,1,0,0,1,0,0
36198,40.65267,-73.94293,46,3,10,311,0,1,0,0,0,0,1,0
36199,40.69178,-73.97345,145,3,5,0,0,1,0,0,0,1,0,0
36200,40.652409999999996,-73.95088,80,2,51,34,0,1,0,0,0,0,1,0
36201,40.6437,-73.95973000000001,65,4,11,19,0,1,0,0,0,1,0,0
36202,40.763490000000004,-73.88662,40,2,21,30,0,0,0,1,0,0,1,0
36203,40.75703,-73.85826999999999,72,1,70,98,0,0,0,1,0,1,0,0
36204,40.65293,-73.9435,100,3,1,305,0,1,0,0,0,0,1,0
36205,40.710640000000005,-74.00754,185,15,11,331,0,0,1,0,0,1,0,0
36206,40.752829999999996,-73.96736,370,3,9,316,0,0,1,0,0,1,0,0
36207,40.65285,-73.943,60,3,11,347,0,1,0,0,0,0,1,0
36208,40.65256,-73.94185,70,3,2,267,0,1,0,0,0,0,1,0
36209,40.69336,-73.93857,53,2,18,333,0,1,0,0,0,0,1,0
36210,40.67644,-73.91078,110,2,7,7,0,1,0,0,0,1,0,0
36211,40.69272,-73.93807,53,2,24,337,0,1,0,0,0,0,1,0
36212,40.72615,-73.98477,59,2,17,79,0,0,1,0,0,1,0,0
36213,40.73046,-73.98589,79,5,8,51,0,0,1,0,0,0,1,0
36214,40.64907,-74.00579,150,4,22,123,0,1,0,0,0,1,0,0
36215,40.67132,-73.95235,200,2,22,20,0,1,0,0,0,1,0,0
36216,40.73106,-74.00301,125,1,7,156,0,0,1,0,0,0,1,0
36217,40.70475,-73.93522,200,2,16,136,0,1,0,0,0,1,0,0
36218,40.80839,-73.94375,200,1,40,274,0,0,1,0,0,1,0,0
36219,40.66323,-73.99573000000001,60,5,3,0,0,1,0,0,0,0,1,0
36220,40.76021,-73.99197,69,30,0,0,0,0,1,0,0,0,1,0
36221,40.7237,-73.98514,125,1,25,68,0,0,1,0,0,0,1,0
36222,40.71242,-73.95919,70,4,1,156,0,1,0,0,0,0,1,0
36223,40.724579999999996,-74.00312,100,3,3,363,0,0,1,0,0,0,1,0
36224,40.72443,-73.98406,359,2,19,252,0,0,1,0,0,1,0,0
36225,40.856609999999996,-73.85280999999999,40,1,2,88,1,0,0,0,0,0,0,1
36226,40.73278,-73.99712,175,90,0,311,0,0,1,0,0,1,0,0
36227,40.661970000000004,-73.86794,30,2,3,158,0,1,0,0,0,0,1,0
36228,40.73596,-73.99614,120,30,3,119,0,0,1,0,0,0,1,0
36229,40.63867,-73.96571,95,6,1,0,0,1,0,0,0,1,0,0
36230,40.72984,-73.98588000000001,125,3,2,45,0,0,1,0,0,1,0,0
36231,40.73953,-74.0049,225,3,15,6,0,0,1,0,0,1,0,0
36232,40.69058,-73.93236,57,1,13,16,0,1,0,0,0,0,1,0
36233,40.59063,-73.94588,37,1,1,364,0,1,0,0,0,0,1,0
36234,40.72925,-73.98459,150,3,12,0,0,0,1,0,0,1,0,0
36235,40.69334,-73.93849,36,2,1,0,0,1,0,0,0,0,1,0
36236,40.74451,-73.91105999999999,115,2,34,81,0,0,0,1,0,1,0,0
36237,40.726079999999996,-74.00336,350,2,32,284,0,0,1,0,0,1,0,0
36238,40.66457,-73.76918,75,1,132,28,0,0,0,1,0,1,0,0
36239,40.843579999999996,-73.94051,155,4,0,90,0,0,1,0,0,0,1,0
36240,40.76831,-73.95629,149,10,2,40,0,0,1,0,0,0,1,0
36241,40.74413,-74.00004,90,3,4,0,0,0,1,0,0,0,1,0
36242,40.63867,-74.00681,29,1,12,66,0,1,0,0,0,0,1,0
36243,40.69012,-73.95433,200,1,73,65,0,1,0,0,0,0,1,0
36244,40.722770000000004,-74.00464000000001,275,5,6,9,0,0,1,0,0,1,0,0
36245,40.68085,-73.94354,130,2,48,267,0,1,0,0,0,1,0,0
36246,40.88805,-73.83248,90,15,0,89,1,0,0,0,0,1,0,0
36247,40.81511,-73.95998,140,2,6,0,0,0,1,0,0,1,0,0
36248,40.74688,-73.8817,45,7,4,21,0,0,0,1,0,0,1,0
36249,40.65644,-73.72816999999999,80,1,9,116,0,0,0,1,0,1,0,0
36250,40.8087,-73.94335,110,30,3,90,0,0,1,0,0,0,1,0
36251,40.72085,-73.7496,68,2,33,282,0,0,0,1,0,1,0,0
36252,40.68523,-73.93833000000001,275,3,43,123,0,1,0,0,0,1,0,0
36253,40.69632,-73.98454,90,2,2,0,0,1,0,0,0,1,0,0
36254,40.69769,-73.98385999999999,250,2,8,29,0,1,0,0,0,1,0,0
36255,40.60845,-73.75861,60,1,9,84,0,0,0,1,0,0,1,0
36256,40.62448,-74.08317,89,1,23,0,0,0,0,0,1,1,0,0
36257,40.7467,-73.99335,288,3,44,48,0,0,1,0,0,1,0,0
36258,40.70779,-73.94714,70,3,4,3,0,1,0,0,0,0,1,0
36259,40.75768,-73.99417,159,30,0,333,0,0,1,0,0,1,0,0
36260,40.83285,-73.8879,60,1,22,279,1,0,0,0,0,1,0,0
36261,40.70417,-74.00928,100,1,31,195,0,0,1,0,0,0,1,0
36262,40.85157,-73.93936,60,2,16,0,0,0,1,0,0,0,1,0
36263,40.64565,-73.93164,99,5,1,0,0,1,0,0,0,1,0,0
36264,40.646,-73.90189000000001,59,2,35,176,0,1,0,0,0,0,1,0
36265,40.74693,-73.92188,119,1,27,27,0,0,0,1,0,0,1,0
36266,40.69617,-73.97456,89,1,24,72,0,1,0,0,0,0,1,0
36267,40.72272,-73.98379,314,30,0,330,0,0,1,0,0,1,0,0
36268,40.66189,-73.97946,60,2,1,36,0,1,0,0,0,0,1,0
36269,40.84578,-73.93902,66,1,12,5,0,0,1,0,0,1,0,0
36270,40.70665,-74.01503000000001,175,30,1,54,0,0,1,0,0,1,0,0
36271,40.73498,-73.95805,150,3,7,0,0,1,0,0,0,1,0,0
36272,40.731609999999996,-74.00171999999999,310,2,4,8,0,0,1,0,0,1,0,0
36273,40.70664,-73.93978,70,2,4,0,0,1,0,0,0,0,1,0
36274,40.72972,-73.89916,109,5,1,160,0,0,0,1,0,1,0,0
36275,40.70734,-74.00837,300,30,0,310,0,0,1,0,0,1,0,0
36276,40.80046,-73.94239,65,1,2,64,0,0,1,0,0,0,0,1
36277,40.80226,-73.93734,83,2,25,161,0,0,1,0,0,0,1,0
36278,40.80659,-73.95266,200,1,2,32,0,0,1,0,0,0,1,0
36279,40.706720000000004,-73.94491,90,4,26,0,0,1,0,0,0,0,1,0
36280,40.75396,-73.96559,380,3,10,225,0,0,1,0,0,1,0,0
36281,40.72396,-74.00393000000001,175,5,1,0,0,0,1,0,0,0,1,0
36282,40.68671,-73.7759,46,1,18,135,0,0,0,1,0,1,0,0
36283,40.70452,-73.92917,50,2,3,32,0,1,0,0,0,0,1,0
36284,40.68456,-73.94962,200,2,5,64,0,1,0,0,0,0,1,0
36285,40.73661,-73.90021,31,2,6,259,0,0,0,1,0,0,1,0
36286,40.66357,-73.94800000000001,59,3,6,0,0,1,0,0,0,0,1,0
36287,40.81453,-73.94719,180,5,27,88,0,0,1,0,0,1,0,0
36288,40.85324,-73.92143,240,1,0,363,1,0,0,0,0,0,1,0
36289,40.75414,-73.81536,75,1,0,365,0,0,0,1,0,0,1,0
36290,40.71598,-73.943,160,4,6,10,0,1,0,0,0,1,0,0
36291,40.78689,-73.945,72,5,21,165,0,0,1,0,0,0,1,0
36292,40.69058,-73.94863000000001,72,2,37,18,0,1,0,0,0,0,1,0
36293,40.71875,-73.96376,210,30,2,335,0,1,0,0,0,1,0,0
36294,40.81377,-73.88933,40,30,3,321,1,0,0,0,0,0,1,0
36295,40.747679999999995,-73.99965,175,2,0,70,0,0,1,0,0,0,1,0
36296,40.73372,-73.94227,180,4,0,170,0,1,0,0,0,0,1,0
36297,40.81759,-73.93724,70,4,0,0,0,0,1,0,0,0,1,0
36298,40.7107,-73.95785,105,2,13,335,0,1,0,0,0,0,1,0
36299,40.76463,-73.93878000000001,95,1,18,347,0,0,0,1,0,0,1,0
36300,40.758959999999995,-73.96251,235,2,37,135,0,0,1,0,0,1,0,0
36301,40.57646,-73.96641,69,2,8,4,0,1,0,0,0,0,1,0
36302,40.7087,-73.95940999999999,70,1,67,5,0,1,0,0,0,0,1,0
36303,40.828340000000004,-73.94298,75,5,2,0,0,0,1,0,0,1,0,0
36304,40.72699,-73.98548000000001,139,2,11,0,0,0,1,0,0,0,1,0
36305,40.81993,-73.94768,75,5,1,0,0,0,1,0,0,0,1,0
36306,40.74909,-73.89538,41,29,1,1,0,0,0,1,0,0,1,0
36307,40.672940000000004,-73.93655,120,3,33,73,0,1,0,0,0,1,0,0
36308,40.74258,-73.9031,55,30,2,1,0,0,0,1,0,0,1,0
36309,40.72081,-73.83821,88,2,37,210,0,0,0,1,0,0,1,0
36310,40.719840000000005,-73.83969,78,2,28,205,0,0,0,1,0,0,1,0
36311,40.72133,-73.83928,58,2,35,235,0,0,0,1,0,0,1,0
36312,40.72957,-73.98723000000001,85,2,21,41,0,0,1,0,0,0,1,0
36313,40.7543,-73.99696999999999,150,7,9,358,0,0,1,0,0,0,1,0
36314,40.695240000000005,-73.95322,67,30,31,333,0,1,0,0,0,0,1,0
36315,40.68627,-73.77633,51,1,17,141,0,0,0,1,0,0,0,1
36316,40.65358,-73.94965,99,4,13,48,0,1,0,0,0,0,1,0
36317,40.86697,-73.92534,99,1,3,365,0,0,1,0,0,0,1,0
36318,40.739020000000004,-73.87702,32,29,1,35,0,0,0,1,0,0,1,0
36319,40.68806,-73.77573000000001,35,1,30,143,0,0,0,1,0,0,1,0
36320,40.67618,-73.95607,75,2,6,12,0,1,0,0,0,0,1,0
36321,40.688320000000004,-73.97731,175,3,38,122,0,1,0,0,0,1,0,0
36322,40.61135,-74.00827,62,23,0,0,0,1,0,0,0,1,0,0
36323,40.74035,-73.87617,29,29,1,6,0,0,0,1,0,0,1,0
36324,40.68631,-73.97497,150,8,4,0,0,1,0,0,0,1,0,0
36325,40.67088,-73.95128000000001,90,4,26,0,0,1,0,0,0,1,0,0
36326,40.639790000000005,-73.90378,55,1,9,365,0,1,0,0,0,0,1,0
36327,40.61595,-74.08535,150,2,2,312,0,0,0,0,1,0,0,1
36328,40.69454,-73.92612,90,2,54,118,0,1,0,0,0,0,1,0
36329,40.72135,-73.99426,140,3,2,0,0,0,1,0,0,0,1,0
36330,40.76173,-73.87416999999999,65,1,58,47,0,0,0,1,0,0,1,0
36331,40.69677,-73.92688000000001,57,1,1,0,0,1,0,0,0,0,1,0
36332,40.687540000000006,-73.77488000000001,50,1,16,137,0,0,0,1,0,0,1,0
36333,40.8546,-73.83026,299,2,1,1,1,0,0,0,0,1,0,0
36334,40.85413,-73.83065,125,2,7,301,1,0,0,0,0,1,0,0
36335,40.7617,-73.98881999999999,85,2,34,103,0,0,1,0,0,0,1,0
36336,40.76035,-73.96045,80,4,11,156,0,0,1,0,0,0,1,0
36337,40.718140000000005,-73.95517,180,2,4,0,0,1,0,0,0,1,0,0
36338,40.675,-73.9422,65,3,7,0,0,1,0,0,0,1,0,0
36339,40.80702,-73.95334,270,2,12,365,0,0,1,0,0,1,0,0
36340,40.75359,-73.97305,175,2,2,1,0,0,1,0,0,0,1,0
36341,40.749520000000004,-73.97089,359,5,9,23,0,0,1,0,0,1,0,0
36342,40.64968,-73.97325,100,29,2,59,0,1,0,0,0,1,0,0
36343,40.77707,-73.95154000000001,275,2,8,0,0,0,1,0,0,1,0,0
36344,40.71795,-73.99708000000001,185,1,36,233,0,0,1,0,0,0,1,0
36345,40.70545,-74.0084,119,1,27,5,0,0,1,0,0,0,1,0
36346,40.86777,-73.88396999999999,90,1,2,362,1,0,0,0,0,0,1,0
36347,40.71894,-73.99759,160,2,44,275,0,0,1,0,0,1,0,0
36348,40.63535,-74.00589000000001,60,1,0,0,0,1,0,0,0,0,1,0
36349,40.68782,-73.91071,149,20,4,165,0,1,0,0,0,1,0,0
36350,40.63445,-74.00524,57,1,1,365,0,1,0,0,0,0,1,0
36351,40.59055,-73.9464,39,1,1,360,0,1,0,0,0,0,1,0
36352,40.634479999999996,-74.00563000000001,50,1,2,365,0,1,0,0,0,0,1,0
36353,40.63586,-74.00596999999999,55,1,1,298,0,1,0,0,0,0,1,0
36354,40.63525,-74.00724,48,1,0,365,0,1,0,0,0,0,1,0
36355,40.66151,-73.9455,30,2,5,365,0,1,0,0,0,0,0,1
36356,40.634159999999994,-74.00721999999999,50,2,0,365,0,1,0,0,0,0,1,0
36357,40.635490000000004,-74.00699,45,2,3,365,0,1,0,0,0,0,1,0
36358,40.635220000000004,-74.00596,35,1,0,352,0,1,0,0,0,0,0,1
36359,40.660759999999996,-73.94547,30,2,5,352,0,1,0,0,0,0,0,1
36360,40.74542,-74.00133000000001,195,5,21,17,0,0,1,0,0,1,0,0
36361,40.66061,-73.94712,40,2,2,364,0,1,0,0,0,0,1,0
36362,40.63371,-74.00717,60,1,9,180,0,1,0,0,0,0,1,0
36363,40.633759999999995,-74.00698,60,1,9,177,0,1,0,0,0,0,1,0
36364,40.66234,-73.94660999999999,35,2,1,364,0,1,0,0,0,0,1,0
36365,40.74407,-73.98385999999999,249,3,0,179,0,0,1,0,0,1,0,0
36366,40.75554,-73.92126999999999,120,2,36,48,0,0,0,1,0,1,0,0
36367,40.59972,-74.07701,35,1,2,360,0,0,0,0,1,0,1,0
36368,40.599340000000005,-74.07836,35,1,45,177,0,0,0,0,1,0,1,0
36369,40.75927,-73.9939,151,7,3,0,0,0,1,0,0,1,0,0
36370,40.722590000000004,-73.98472,478,1,6,5,0,0,1,0,0,1,0,0
36371,40.7175,-73.99962,110,3,2,66,0,0,1,0,0,0,1,0
36372,40.72522,-73.97785999999999,85,4,7,54,0,0,1,0,0,0,1,0
36373,40.76872,-73.95513000000001,250,3,22,0,0,0,1,0,0,0,1,0
36374,40.75378,-73.97156,350,2,0,0,0,0,1,0,0,0,1,0
36375,40.708459999999995,-73.92088000000001,200,2,10,79,0,1,0,0,0,0,1,0
36376,40.71614,-73.99085,250,2,3,0,0,0,1,0,0,1,0,0
36377,40.69712,-73.98401,285,1,1,6,0,1,0,0,0,1,0,0
36378,40.78478,-73.94967,200,1,20,313,0,0,1,0,0,0,1,0
36379,40.702740000000006,-73.92598000000001,100,2,16,55,0,1,0,0,0,1,0,0
36380,40.82365,-73.93786,80,10,17,95,0,0,1,0,0,1,0,0
36381,40.74516,-73.89278,35,30,2,0,0,0,0,1,0,0,1,0
36382,40.664609999999996,-73.99506,220,15,1,0,0,1,0,0,0,1,0,0
